time,x,y,z,rel_vel_mag,alpha_deg,alpha_geom_deg,cl,cd,cm
11.25,5,-5.19312899781,0.873068755118,1.89358273728,18.3667382834,21.1208347351,0.853850986227,0.198414008344,1e-300
11.275,5,-5.21295140331,0.833013605198,1.89394252955,18.3479422686,21.1208347351,0.853705685725,0.198291254904,1e-300
11.3,5,-5.2379726428,0.79598280222,1.89438842387,18.3323586612,21.1208347351,0.852764908619,0.198309840215,1e-300
11.325,5,-5.26773954817,0.762647023553,1.89483611825,18.3352628758,21.1208347351,0.85348520679,0.198225740249,1e-300
11.35,5,-5.30171300096,0.733610024732,1.89474527456,18.3208695588,21.1208347351,0.852447053665,0.19823399518,1e-300
11.375,5,-5.33927769649,0.709397704642,1.89449897807,18.3275510218,21.1208347351,0.853258000794,0.198179284087,1e-300
11.4,5,-5.3797532879,0.69044858078,1.89411013941,18.3372811323,21.1208347351,0.853739543178,0.198161824731,1e-300
11.425,5,-5.42240670808,0.677105847123,1.89369083322,18.3454149871,21.1208347351,0.854054491101,0.198140439172,1e-300
11.45,5,-5.46646544656,0.669611158423,1.89302604164,18.3511078341,21.1208347351,0.853998733012,0.198172607652,1e-300
11.475,5,-5.51113154064,0.668100253516,1.89212538111,18.3580417086,21.1208347351,0.854265782092,0.198194358139,1e-300
11.5,5,-5.55559602764,0.672600496911,1.89125090723,18.359764846,21.1208347351,0.854704574604,0.198157927036,1e-300
11.525,5,-5.59905359623,0.68303038318,1.89057747773,18.35571269,21.1208347351,0.85454904756,0.198174356759,1e-300
11.55,5,-5.64071717171,0.699201013134,1.88997798846,18.3466255656,21.1208347351,0.854383558292,0.198126032723,1e-300
11.575,5,-5.67983217101,0.720819515038,1.88947804993,18.3362961963,21.1208347351,0.854139242942,0.198048132047,1e-300
11.6,5,-5.71569016918,0.747494348908,1.88927843698,18.3290141655,21.1208347351,0.854143852132,0.197998689103,1e-300
11.625,5,-5.74764172991,0.778742397829,1.88945748828,18.3183445625,21.1208347351,0.853974456902,0.197928299113,1e-300
11.65,5,-5.77510816772,0.813997717841,1.88987303707,18.3045399744,21.1208347351,0.853289882789,0.197924405103,1e-300
11.675,5,-5.79759202867,0.852621787948,1.89046876233,18.2957591773,21.1208347351,0.853289315929,0.197882801818,1e-300
11.7,5,-5.81468609997,0.893915074583,1.89102910255,18.2865304977,21.1208347351,0.852741341499,0.197869621546,1e-300
11.725,5,-5.82608078513,0.937129701099,1.89165287896,18.2694408949,21.1208347351,0.851779959683,0.197832488076,1e-300
11.75,5,-5.83156971116,0.981482992812,1.89252875298,18.251848983,21.1208347351,0.850448852529,0.197878465679,1e-300
11.775,5,-5.83105346627,1.02617165229,1.89313679034,18.2307991693,21.1208347351,0.849234980193,0.197876969127,1e-300
11.8,5,-5.82454140035,1.07038630814,1.89363117481,18.2082563846,21.1208347351,0.848311554344,0.197849838981,1e-300
11.825,5,-5.81215145561,1.11332617382,1.89405213879,18.1859129188,21.1208347351,0.847129528434,0.197867743915,1e-300
11.85,5,-5.79410803053,1.15421355092,1.89437013365,18.1710498033,21.1208347351,0.846840403248,0.197792455697,1e-300
11.875,5,-5.77073791568,1.19230791437,1.89460552509,18.1667929491,21.1208347351,0.846598711333,0.197804099785,1e-300
11.9,5,-5.74246437507,1.22691932428,1.89465388231,18.1761553386,21.1208347351,0.847480615135,0.197770353957,1e-300
11.925,5,-5.70979948036,1.25742092175,1.89406399298,18.1724118221,21.1208347351,0.847137560189,0.197768031354,1e-300
11.95,5,-5.67333483646,1.28326028204,1.89311629231,18.1819781868,21.1208347351,0.847698369619,0.197767080901,1e-300
11.975,5,-5.63373086685,1.30396941978,1.89194377985,18.1892354346,21.1208347351,0.847694008003,0.197812124037,1e-300
12,5,-5.59170485239,1.3191732648,1.89064380973,18.2025534782,21.1208347351,0.848291450242,0.197821048843,1e-300
12.025,5,-5.5480179404,1.32859645511,1.88921272251,18.2195498657,21.1208347351,0.84884171062,0.197870618994,1e-300
12.05,5,-5.50346135929,1.33206832415,1.88756808083,18.2474863333,21.1208347351,0.85001451266,0.197960634222,1e-300
12.075,5,-5.45884208834,1.32952599172,1.88578413571,18.2636947535,21.1208347351,0.85012963142,0.198079330328,1e-300
12.1,5,-5.41496824221,1.32101550286,1.88450321383,18.2795591782,21.1208347351,0.85045785117,0.198202774052,1e-300
12.125,5,-5.37263443493,1.30669099391,1.88350541544,18.2962702518,21.1208347351,0.85111866198,0.198276256603,1e-300
12.15,5,-5.33260738839,1.28681190089,1.88298765892,18.3121744953,21.1208347351,0.852259969286,0.198230478612,1e-300
12.175,5,-5.29561204591,1.26173826074,1.88255561924,18.3202719532,21.1208347351,0.851813711514,0.198349566307,1e-300
12.2,5,-5.26231844264,1.23192419064,1.88245018701,18.3384117864,21.1208347351,0.852641326632,0.198370773262,1e-300
12.225,5,-5.23332957026,1.19790966327,1.88256794009,18.33447171,21.1208347351,0.852332763707,0.198365986793,1e-300
12.25,5,-5.20917045601,1.1603107272,1.88298270491,18.3392460378,21.1208347351,0.853082423051,0.198319240498,1e-300
12.275,5,-5.19027865376,1.11980834946,1.88357558032,18.3399982499,21.1208347351,0.852836227966,0.19834952588,1e-300
12.3,5,-5.17699631933,1.07713608227,1.8846152973,18.3385524823,21.1208347351,0.852437300425,0.198348007854,1e-300
12.325,5,-5.16956401355,1.03306677747,1.88566533259,18.3358932651,21.1208347351,0.851962357851,0.198383949167,1e-300
12.35,5,-5.16811634542,0.988398589105,1.88662178703,18.331808423,21.1208347351,0.851782823694,0.198403631601,1e-300
12.375,5,-5.17267953414,0.943940517807,1.88759185041,18.3250905144,21.1208347351,0.851615066079,0.198394280784,1e-300
12.4,5,-5.18317093427,0.900497758708,1.88856795694,18.318727761,21.1208347351,0.851472596302,0.198386845921,1e-300
12.425,5,-5.19940053252,0.858857118276,1.88937671789,18.3038040896,21.1208347351,0.851224454137,0.198305131362,1e-300
12.45,5,-5.22107438915,0.819772764201,1.88999705598,18.2881516523,21.1208347351,0.850718447795,0.198239396446,1e-300
12.475,5,-5.24779996164,0.783952566407,1.89078470787,18.2805763261,21.1208347351,0.850574619471,0.198210012985,1e-300
12.5,5,-5.27909321412,0.752045276584,1.89130045136,18.2765136866,21.1208347351,0.850619351366,0.198145269856,1e-300
12.525,5,-5.31438738394,0.724628778424,1.89148898542,18.2729142345,21.1208347351,0.85044965807,0.198126961617,1e-300
12.55,5,-5.35304324648,0.702199621376,1.89149338216,18.2799010477,21.1208347351,0.851318526148,0.198063078829,1e-300
12.575,5,-5.39436069238,0.685164027472,1.89137876683,18.2891501438,21.1208347351,0.851827801227,0.198037196805,1e-300
12.6,5,-5.43759140742,0.673830534101,1.89115795409,18.2933333138,21.1208347351,0.851965221533,0.198021409821,1e-300
12.625,5,-5.48195242553,0.668404405987,1.89067639903,18.3008879319,21.1208347351,0.852126202069,0.198061890294,1e-300
12.65,5,-5.52664030936,0.668983917566,1.88997195828,18.3039788701,21.1208347351,0.852307278046,0.19805072633,1e-300
12.675,5,-5.57084570156,0.675558573108,1.88942762725,18.3019461272,21.1208347351,0.852599159797,0.198004170687,1e-300
12.7,5,-5.61376798335,0.688009296809,1.88904725544,18.2962039599,21.1208347351,0.852497546343,0.197979840246,1e-300
12.725,5,-5.65462977481,0.70611058941,1.8887185957,18.2875134534,21.1208347351,0.852890340659,0.197846008745,1e-300
12.75,5,-5.69269101423,0.729534612294,1.88858465605,18.2772322403,21.1208347351,0.852278656444,0.197832496955,1e-300
12.775,5,-5.72726236168,0.757857125077,1.88881456383,18.2780567664,21.1208347351,0.852872611964,0.19775614477,1e-300
12.8,5,-5.75771768381,0.790565169174,1.88934518861,18.2638735208,21.1208347351,0.852111308168,0.197747707567,1e-300
12.825,5,-5.78350539401,0.827066358162,1.8900566235,18.2607876123,21.1208347351,0.852211742195,0.197735818402,1e-300
12.85,5,-5.80415844236,0.86669960669,1.89078148058,18.2538234683,21.1208347351,0.85197279261,0.1977283081,1e-300
12.875,5,-5.81930277452,0.90874710362,1.89137305397,18.2406691444,21.1208347351,0.851188486136,0.19770456304,1e-300
12.9,5,-5.82866410639,0.952447312549,1.89208018889,18.2173325444,21.1208347351,0.849714687889,0.197684614642,1e-300
12.925,5,-5.83207289173,0.997008764245,1.89289308134,18.1941391356,21.1208347351,0.848046289163,0.197723927631,1e-300
12.95,5,-5.82946739288,1.04162439122,1.89346748938,18.1638863323,21.1208347351,0.846707343221,0.197659451523,1e-300
12.975,5,-5.8208947989,1.0854861448,1.89420563232,18.14068177,21.1208347351,0.846464472637,0.197559692474,1e-300
13,5,-5.80651037094,1.12779962997,1.89503084663,18.1221231044,21.1208347351,0.846849504428,0.197417240819,1e-300
13.025,5,-5.78657463022,1.16779849292,1.89571871178,18.1163171194,21.1208347351,0.847786961909,0.197260522914,1e-300
13.05,5,-5.76144863968,1.20475830074,1.89621938879,18.1164393531,21.1208347351,0.848108369087,0.197238558634,1e-300
13.075,5,-5.73158746461,1.23800966188,1.89655212858,18.1319183221,21.1208347351,0.849557369659,0.197171898002,1e-300
13.1,5,-5.69753193082,1.26695034973,1.89630838837,18.1306181553,21.1208347351,0.849112658283,0.197197413586,1e-300
13.125,5,-5.65989882957,1.29105620971,1.89577318179,18.1429769742,21.1208347351,0.84856576245,0.197321248155,1e-300
13.15,5,-5.61936974668,1.30989065248,1.89495724586,18.1545359778,21.1208347351,0.847636249557,0.197507103925,1e-300
13.175,5,-5.57667871801,1.32311256106,1.89401161218,18.1744052737,21.1208347351,0.848327634066,0.197555278123,1e-300
13.2,5,-5.53259893522,1.33048246903,1.89253825144,18.200818319,21.1208347351,0.849419523322,0.19763139217,1e-300
13.225,5,-5.48792874211,1.33186689748,1.89061059932,18.229904628,21.1208347351,0.850350677226,0.19774718644,1e-300
13.25,5,-5.44347717562,1.32724077258,1.88873011393,18.2485734468,21.1208347351,0.850552476586,0.197882957634,1e-300
13.275,5,-5.40004931308,1.31668787962,1.88713593664,18.2666709601,21.1208347351,0.850950789274,0.198014867781,1e-300
13.3,5,-5.35843169115,1.30039934561,1.88574024426,18.2876099856,21.1208347351,0.851904453665,0.19805855868,1e-300
13.325,5,-5.31937806064,1.27867017769,1.88460621012,18.3068593184,21.1208347351,0.852371607575,0.198099109183,1e-300
13.35,5,-5.28359573502,1.25189392015,1.88369037475,18.3189491071,21.1208347351,0.85245119873,0.198184342827,1e-300
13.375,5,-5.25173278006,1.22055552683,1.88320849004,18.3257926969,21.1208347351,0.852683032395,0.198198300978,1e-300
13.4,5,-5.22436627649,1.18522257794,1.8831046937,18.328332315,21.1208347351,0.852722255022,0.198207858684,1e-300
13.425,5,-5.2019918683,1.14653500044,1.88322720109,18.3302700509,21.1208347351,0.852834808316,0.198220355996,1e-300
13.45,5,-5.18501478594,1.1051934781,1.88372753751,18.3307649842,21.1208347351,0.85232640227,0.198279671985,1e-300
13.475,5,-5.17374250707,1.06194676118,1.88456878195,18.3329970179,21.1208347351,0.851892184006,0.198350198744,1e-300
13.5,5,-5.16837918775,1.01757810557,1.88546034442,18.3484118424,21.1208347351,0.852671904706,0.198397403124,1e-300
13.525,5,-5.16902196486,0.972891086961,1.88641834434,18.3552176816,21.1208347351,0.852807018748,0.198433578242,1e-300
13.55,5,-5.17565919684,0.928695047021,1.88747295051,18.3524016072,21.1208347351,0.852696011569,0.198449109347,1e-300
13.575,5,-5.18817067455,0.885790435145,1.88845364021,18.3362097912,21.1208347351,0.851753473485,0.198477983821,1e-300
13.6,5,-5.2063297984,0.844954311236,1.8891886477,18.3176339808,21.1208347351,0.851661612341,0.198364145191,1e-300
13.625,5,-5.22980768236,0.806926272112,1.88987932217,18.2995200575,21.1208347351,0.85054646506,0.198387656849,1e-300
13.65,5,-5.25817911055,0.772395056424,1.89068648354,18.2978906534,21.1208347351,0.850955464106,0.19832564752,1e-300
13.675,5,-5.29093023848,0.741986070669,1.89097440738,18.2840166135,21.1208347351,0.850071237374,0.198318188851,1e-300
13.7,5,-5.32746789939,0.716250062249,1.8911018704,18.2854751396,21.1208347351,0.850394594174,0.198282853604,1e-300
13.725,5,-5.3671303474,0.695653144698,1.89097155282,18.2920875152,21.1208347351,0.851048915315,0.198225504345,1e-300
13.75,5,-5.40919924253,0.680568355739,1.89075048421,18.2983967231,21.1208347351,0.851449042883,0.198180836361,1e-300
13.775,5,-5.45291266081,0.671268901074,1.89040073906,18.2972986799,21.1208347351,0.851217173674,0.198175273613,1e-300
13.8,5,-5.49747889378,0.667923206266,1.88980766275,18.300911555,21.1208347351,0.851367670262,0.198195563003,1e-300
13.825,5,-5.54209078735,0.670591866322,1.88900904554,18.2974232455,21.1208347351,0.851688311465,0.19811769289,1e-300
13.85,5,-5.58594036047,0.679226548239,1.88847404685,18.2896393446,21.1208347351,0.851718676656,0.198075334622,1e-300
13.875,5,-5.62823343873,0.693670866379,1.88803715054,18.2772580295,21.1208347351,0.851549087788,0.198008258238,1e-300
13.9,5,-5.6682040379,0.713663214823,1.88770351765,18.2623436226,21.1208347351,0.851661861017,0.197848633066,1e-300
13.925,5,-5.70512823699,0.738841505401,1.88766093172,18.2457920279,21.1208347351,0.851048371455,0.197795315722,1e-300
13.95,5,-5.73833728936,0.768749725598,1.88807223406,18.239559908,21.1208347351,0.851519836992,0.197663517884,1e-300
13.975,5,-5.76722973467,0.802846197545,1.88868859705,18.2164775714,21.1208347351,0.850371825405,0.197633588234,1e-300
14,5,-5.79128229207,0.840513388533,1.88949615986,18.2067128379,21.1208347351,0.850413980108,0.197568170677,1e-300
14.025,5,-5.8100593376,0.881069095358,1.890240527,18.1928734923,21.1208347351,0.849723817642,0.197542666184,1e-300
14.05,5,-5.82322079384,0.923778799927,1.89098382221,18.1709892269,21.1208347351,0.849344561653,0.197416945553,1e-300
14.075,5,-5.83052828922,0.967868972371,1.89186535915,18.1433263534,21.1208347351,0.848711123053,0.197320202426,1e-300
14.1,5,-5.83184947523,1.0125410807,1.89255348624,18.1152271089,21.1208347351,0.847490826207,0.197280657652,1e-300
14.125,5,-5.82716042341,1.05698605328,1.89308390918,18.0897524185,21.1208347351,0.847694356195,0.197111822799,1e-300
14.15,5,-5.81654605877,1.10039893222,1.8937220597,18.0718751709,21.1208347351,0.848468479374,0.196956857083,1e-300
14.175,5,-5.80019862165,1.14199345223,1.89437214908,18.056612288,21.1208347351,0.848896166191,0.196811423634,1e-300
14.2,5,-5.77841418599,1.1810162809,1.89490272732,18.0538540111,21.1208347351,0.849473576178,0.196732771525,1e-300
14.225,5,-5.75158729707,1.21676066264,1.89541727633,18.0589429516,21.1208347351,0.849858659078,0.196737833496,1e-300
14.25,5,-5.72020382572,1.24857921887,1.89556424494,18.0662145462,21.1208347351,0.850332044366,0.196728387087,1e-300
14.275,5,-5.68483216857,1.27589567299,1.89512225286,18.0763361912,21.1208347351,0.849874009246,0.196833891694,1e-300
14.3,5,-5.64611295366,1.29821528748,1.89437387944,18.0906589582,21.1208347351,0.84838288416,0.197049699809,1e-300
14.325,5,-5.60474743773,1.31513382427,1.89343326545,18.1157836464,21.1208347351,0.848562358053,0.197193296423,1e-300
14.35,5,-5.56148480562,1.32634486604,1.89224347608,18.1469006218,21.1208347351,0.848956889006,0.197314949738,1e-300
14.375,5,-5.51710860145,1.33164536582,1.89038176753,18.1829739197,21.1208347351,0.848312026596,0.197585412568,1e-300
14.4,5,-5.47242253762,1.33093932447,1.88822953039,18.2097159712,21.1208347351,0.848917406594,0.197706765627,1e-300
14.425,5,-5.42823593852,1.32423952935,1.88626944504,18.231566564,21.1208347351,0.849297099771,0.197845387087,1e-300
14.45,5,-5.38534908255,1.3116673227,1.88455658985,18.2520451003,21.1208347351,0.849795012961,0.19796904286,1e-300
14.475,5,-5.34453870803,1.29345040401,1.88326184007,18.2726005941,21.1208347351,0.85102383388,0.197960082943,1e-300
14.5,5,-5.30654394544,1.26991870603,1.88212107911,18.2870019292,21.1208347351,0.85067814424,0.198100882444,1e-300
14.525,5,-5.27205293072,1.24149841929,1.88148918925,18.3062125978,21.1208347351,0.851450203179,0.198156009866,1e-300
14.55,5,-5.24169034229,1.20870427318,1.88119543283,18.3029475385,21.1208347351,0.851053401844,0.19818198426,1e-300
14.575,5,-5.21600608723,1.17213021357,1.88134912165,18.3045631607,21.1208347351,0.851394869,0.198173245511,1e-300
14.6,5,-5.19546534175,1.13243864557,1.88168409923,18.2989433194,21.1208347351,0.850908434079,0.198214808788,1e-300
14.625,5,-5.18044012623,1.09034843657,1.88246077084,18.2942887029,21.1208347351,0.850390930116,0.198236827102,1e-300
14.65,5,-5.17120256741,1.04662189656,1.88343410835,18.2895704543,21.1208347351,0.84971310712,0.198283979481,1e-300
14.675,5,-5.16791996984,1.00205097164,1.88435453561,18.294112166,21.1208347351,0.850042688919,0.198313574364,1e-300
14.7,5,-5.17065178575,0.957442900882,1.88535211718,18.2819064811,21.1208347351,0.849482406875,0.198285016666,1e-300
14.725,5,-5.1793485383,0.913605596108,1.88633676562,18.265321616,21.1208347351,0.848770946159,0.198270972173,1e-300
14.75,5,-5.19385271767,0.871333009534,1.88720976336,18.2399857556,21.1208347351,0.847620039378,0.198230436171,1e-300
14.775,5,-5.21390163377,0.831390754241,1.88790850503,18.2191772583,21.1208347351,0.847429849182,0.198093021333,1e-300
14.8,5,-5.23913217392,0.794502237891,1.88875602885,18.2008057953,21.1208347351,0.846479368033,0.198092631005,1e-300
14.825,5,-5.2690873793,0.761335560852,1.88954584119,18.1993354567,21.1208347351,0.847148614174,0.197990494656,1e-300
14.85,5,-5.30322472106,0.732491416003,1.8898358305,18.1830751579,21.1208347351,0.846050619882,0.197985604212,1e-300
14.875,5,-5.3409259263,0.708492209384,1.88997766872,18.1861188557,21.1208347351,0.846772230925,0.197911076688,1e-300
14.9,5,-5.38150817576,0.689772598724,1.88991244944,18.1931938599,21.1208347351,0.847505624018,0.197852948669,1e-300
14.925,5,-5.42423647064,0.676671621209,1.88987402531,18.1976992784,21.1208347351,0.847906413766,0.197797660795,1e-300
14.95,5,-5.46833694436,0.669426553062,1.88960725803,18.1999047013,21.1208347351,0.84783960796,0.197813065416,1e-300
14.975,5,-5.51301087836,0.668168612158,1.88905658994,18.2018871918,21.1208347351,0.848009769586,0.197813958223,1e-300
15,5,-5.55744916796,0.672920581489,1.88845755904,18.1966869958,21.1208347351,0.848264779244,0.197750331156,1e-300
